Date,temperature_2m_mean,temperature_2m_max,precipitation_sum,wind_speed_10m_max,relative_humidity_2m_mean,relative_humidity_2m_min,dew_point_2m_mean,vpd_mean_kpa,vpd_max_kpa,Zone_Name
2017-05-29,17.0159,24.75589,0.0015847754,1.9371691,39.431194,24.495289,3.1091003,1.1748426,2.357263,100 Mile House Fire Zone
2017-05-30,15.088074,21.74469,1.8271105,3.8679745,55.314533,36.446568,6.1948853,0.7663737,1.6543381,100 Mile House Fire Zone
2017-05-31,14.142609,19.63913,5.0000353,2.6985128,65.14139,45.97235,7.69046,0.56242967,1.2353715,100 Mile House Fire Zone
2017-06-01,12.490845,16.710846,2.8645208,3.112199,62.325657,47.466705,5.481537,0.54575425,0.99944884,100 Mile House Fire Zone
2017-06-02,12.145233,18.516327,0.83089215,4.20282,50.49661,33.549507,2.1644287,0.70099396,1.4166954,100 Mile House Fire Zone
2017-06-03,11.911835,17.293182,0.25603113,4.725159,46.301228,32.716003,0.7395935,0.74879223,1.3282033,100 Mile House Fire Zone
2017-06-04,10.944489,16.904602,0.70190203,2.8047135,43.89615,29.81845,-0.8774414,0.7337701,1.3517287,100 Mile House Fire Zone
2017-06-05,12.356995,20.048492,6.471161e-05,2.8228416,39.496834,24.188501,-1.0461121,0.86877924,1.7780143,100 Mile House Fire Zone
2017-06-06,15.4348755,23.670593,0.0,2.4820735,36.33662,21.782032,0.554718,1.1164532,2.28821,100 Mile House Fire Zone
2017-06-07,17.90326,25.751038,0.025542054,2.6927805,36.572014,22.646368,2.836975,1.3012047,2.5621736,100 Mile House Fire Zone
2017-06-08,15.032288,21.652313,4.840526,4.272275,57.63576,38.054283,6.7401733,0.72396016,1.6034131,100 Mile House Fire Zone
2017-06-09,9.648621,13.383423,1.6103052,2.8512962,54.253185,42.383366,0.85076904,0.54866284,0.8848491,100 Mile House Fire Zone
2017-06-10,7.6936035,10.6206665,3.7335835,2.2565975,69.36053,56.950275,2.436798,0.32189435,0.55102724,100 Mile House Fire Zone
2017-06-11,12.468536,18.635284,0.088135555,2.1626844,60.771732,40.93706,5.096985,0.5674325,1.2686069,100 Mile House Fire Zone
2017-06-12,14.430664,20.599487,0.3242652,2.6541085,51.269867,34.737335,4.491028,0.8010424,1.5835826,100 Mile House Fire Zone
2017-06-13,13.058502,17.76947,0.6281408,2.7517076,48.23966,35.660946,2.3630066,0.7782232,1.3088244,100 Mile House Fire Zone
